file	recordId	recordNumber	recordIndex	byteOffset	fieldIndex	tag	sourceFieldNumber	fieldByteOffset	indicatorIndex	subfieldIndex	problemByteOffset	reportLine	message
rsl03_z00.dat	001205063	1205093	1205092	1020427210	11	260	13	1020427721				804	Поле 260 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205064	1205094	1205093	1020428638	8	080	10	1020428919				805	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205064	1205094	1205093	1020428638	13	500	15	1020429215				805	Поле 500 содержит 1 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205065	1205095	1205094	1020430062	8	080	10	1020430343				806	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205066	1205096	1205095	1020431540	8	080	10	1020431821				807	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205067	1205097	1205096	1020432923	8	080	10	1020433205				808	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205067	1205097	1205096	1020432923	9	100	11	1020433229				808	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205067	1205097	1205096	1020432923	13	490	15	1020433408				808	Поле 490 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205068	1205098	1205097	1020433807	8	080	10	1020434087				809	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205069	1205099	1205098	1020435252	8	080	10	1020435534				810	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205070	1205100	1205099	1020436508	8	080	10	1020436790				811	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205070	1205100	1205099	1020436508	13	520	15	1020437048				811	Поле 520 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205072	1205102	1205101	1020439536	8	080	10	1020439818				813	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205072	1205102	1205101	1020439536	14	520	16	1020440087				813	Поле 520 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205073	1205103	1205102	1020440893	8	080	10	1020441176				814	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205073	1205103	1205102	1020440893	18	336	21	1020442375				814	Поле 336 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205074	1205104	1205103	1020442433	8	080	10	1020442715				815	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205074	1205104	1205103	1020442433	9	100	11	1020442743				815	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205075	1205105	1205104	1020444123	8	080	10	1020444406				816	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205075	1205105	1205104	1020444123	9	100	11	1020444434				816	Поле 100 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205076	1205106	1205105	1020445466	8	080	10	1020445748				817	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205076	1205106	1205105	1020445466	22	337	25	1020447251				817	Поле 337 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205077	1205107	1205106	1020447281	8	080	10	1020447564				818	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205078	1205108	1205107	1020448409	8	080	10	1020448690				819	Поле 080 содержит 0 индикатор(а), ожидалось 2.
rsl03_z00.dat	001205078	1205108	1205107	1020448409	20	336	23	1020449415				819	Поле 336 содержит 1 индикатор(а), ожидалось 2.
rsl10_z00.dat	000212087	210844	210843	107453213	9	667	13	107453800				13	Поле 667 содержит 0 индикатор(а), ожидалось 2.
rsl11_z00.dat	000268162	263841	263840	246714061	6	400	8	246714312				46	Поле 400 содержит 1 индикатор(а), ожидалось 2.
